TransactionID,ProductID,CustomerID,SaleDate,Quantity,UnitPrice,Region,SalesChannel
4362,P006,C114,2025-03-24,5,250.0,North America,Online
4363,P004,C116,2025-03-24,82,250.0,Asia,Retail Store
4364,P009,C119,2025-03-24,49,250.0,North America,Online
4365,P002,C105,2025-03-25,12,250.0,Asia,Partner
4366,P004,C108,2025-03-25,69,250.0,North America,Online
4367,P017,C104,2025-03-25,21,250.0,Asia,Partner
4368,P016,C101,2025-03-25,16,50.25,Asia,Retail Store
4369,P014,C109,2025-03-26,70,250.0,Europe,Partner
4370,P007,C119,2025-03-27,69,100.5,Asia,Partner
4371,P016,C106,2025-03-28,3,50.25,Asia,Partner
4372,P001,C117,2025-03-28,85,100.5,Asia,Partner
4373,P012,C114,2025-03-30,5,100.5,Europe,Retail Store
4374,P008,C118,2025-03-30,39,50.25,Europe,Partner
4375,P001,C110,2025-03-30,9,100.5,North America,Retail Store
4376,P009,C120,2025-03-31,24,250.0,Europe,Retail Store
4377,P020,C102,2025-04-01,95,50.25,North America,Retail Store
4378,P018,C118,2025-04-01,18,250.0,Europe,Online
4379,P007,C107,2025-04-01,8,100.5,North America,Online
4380,P019,C103,2025-04-02,32,100.5,Asia,Online
4381,P016,C115,2025-04-02,33,50.25,North America,Online
4382,P001,C120,2025-04-02,80,100.5,North America,Retail Store
4383,P016,C105,2025-04-02,46,50.25,Europe,Online
4384,P011,C119,2025-04-02,3,250.0,Asia,Partner
4385,P010,C105,2025-04-03,25,100.5,Asia,Retail Store
4386,P009,C103,2025-04-03,8,250.0,Asia,Partner
4387,P008,C119,2025-04-03,69,50.25,North America,Partner
4388,P006,C115,2025-04-04,21,250.0,Asia,Partner
4389,P017,C118,2025-04-04,29,250.0,North America,Online
4390,P018,C115,2025-04-04,76,250.0,Asia,Partner
4391,P019,C119,2025-04-04,89,100.5,North America,Online
4392,P018,C119,2025-04-04,2,250.0,Europe,Retail Store
4393,P004,C119,2025-04-05,63,250.0,Europe,Partner
4394,P020,C107,2025-04-05,43,50.25,North America,Retail Store
4395,P013,C104,2025-04-05,8,50.25,Europe,Partner
4396,P010,C113,2025-04-06,40,100.5,Asia,Online
4397,P014,C119,2025-04-06,54,250.0,Europe,Retail Store
4398,P015,C120,2025-04-06,50,100.5,North America,Partner
4399,P002,C111,2025-04-07,68,250.0,Asia,Online
4400,P008,C120,2025-04-08,91,50.25,North America,Partner
4401,P015,C113,2025-04-08,2,100.5,Asia,Partner
4402,P006,C108,2025-04-08,34,250.0,Europe,Retail Store
4403,P002,C104,2025-04-08,71,250.0,North America,Retail Store
4404,P007,C113,2025-04-09,44,100.5,Asia,Partner
4405,P017,C117,2025-04-09,65,250.0,Europe,Online
4406,P001,C106,2025-04-09,22,100.5,North America,Partner
4407,P004,C114,2025-04-09,81,250.0,North America,Partner
4408,P006,C118,2025-04-09,46,250.0,North America,Retail Store
4409,P001,C102,2025-04-11,17,100.5,Asia,Online
4410,P008,C115,2025-04-11,13,50.25,Asia,Online
4411,P020,C115,2025-04-11,60,50.25,North America,Retail Store
4412,P019,C105,2025-04-11,56,100.5,Europe,Online
4413,P012,C105,2025-04-12,83,100.5,Europe,Online
4414,P005,C106,2025-04-12,9,100.5,Asia,Retail Store
4415,P001,C119,2025-04-12,50,100.5,Asia,Partner
4416,P011,C106,2025-04-13,91,250.0,North America,Partner
4417,P012,C111,2025-04-13,29,100.5,North America,Retail Store
4418,P017,C102,2025-04-13,66,250.0,Asia,Online
4419,P011,C106,2025-04-13,30,250.0,Asia,Online
4420,P006,C114,2025-04-13,14,250.0,Asia,Partner
4421,P002,C105,2025-04-14,14,250.0,Asia,Partner
4422,P019,C106,2025-04-14,57,100.5,Europe,Partner
4423,P013,C117,2025-04-14,11,50.25,North America,Partner
4424,P014,C118,2025-04-15,100,250.0,North America,Partner
4425,P013,C101,2025-04-16,16,50.25,Asia,Online
4426,P004,C117,2025-04-16,6,250.0,Europe,Retail Store
4427,P006,C107,2025-04-17,73,250.0,Asia,Partner
4428,P012,C117,2025-04-17,67,100.5,Asia,Online
4429,P017,C105,2025-04-18,84,250.0,North America,Partner
4430,P005,C108,2025-04-18,88,100.5,Europe,Online
4431,P016,C108,2025-04-18,43,50.25,Asia,Online
4432,P007,C112,2025-04-19,39,100.5,Europe,Partner
4433,P001,C109,2025-04-19,63,100.5,Europe,Online
4434,P006,C102,2025-04-20,100,250.0,North America,Online
4435,P016,C101,2025-04-20,70,50.25,Europe,Retail Store
4436,P018,C116,2025-04-20,96,250.0,Europe,Retail Store
4437,P010,C103,2025-04-21,80,100.5,North America,Partner
4438,P015,C113,2025-04-21,76,100.5,Europe,Partner
4439,P019,C102,2025-04-23,19,100.5,North America,Retail Store
4440,P005,C111,2025-04-24,28,100.5,Asia,Retail Store
4441,P016,C105,2025-04-24,16,50.25,North America,Retail Store
4442,P002,C102,2025-04-25,40,250.0,Europe,Partner
4443,P009,C102,2025-04-26,40,250.0,North America,Partner
4444,P018,C116,2025-04-26,2,250.0,Europe,Partner
4445,P020,C101,2025-04-27,87,50.25,North America,Retail Store
4446,P014,C119,2025-04-27,29,250.0,Europe,Online
4447,P003,C104,2025-04-27,70,50.25,Europe,Partner
4448,P019,C114,2025-04-27,24,100.5,North America,Retail Store
4449,P007,C101,2025-04-27,68,100.5,Asia,Retail Store
4450,P011,C112,2025-04-28,14,250.0,North America,Partner
4451,P001,C115,2025-04-28,79,100.5,Europe,Online
4452,P015,C103,2025-04-28,89,100.5,Europe,Partner
4453,P006,C104,2025-04-29,74,250.0,Asia,Retail Store
4454,P003,C110,2025-04-29,27,50.25,Europe,Online
4455,P007,C111,2025-04-30,36,100.5,Asia,Retail Store
4456,P017,C108,2025-04-30,28,250.0,Europe,Retail Store
4457,P020,C111,2025-05-01,51,50.25,Europe,Partner
4458,P013,C115,2025-05-01,76,50.25,North America,Partner
4459,P012,C104,2025-05-02,93,100.5,Europe,Online
4460,P013,C110,2025-05-02,51,50.25,Asia,Partner
4461,P003,C104,2025-05-03,16,50.25,Europe,Online
4462,P006,C102,2025-05-04,9,250.0,Asia,Online
4463,P015,C110,2025-05-05,61,100.5,North America,Retail Store
4464,P017,C114,2025-05-05,58,250.0,North America,Partner
4465,P007,C106,2025-05-05,48,100.5,North America,Partner
4466,P017,C115,2025-05-05,41,250.0,Europe,Online
4467,P015,C120,2025-05-07,1,100.5,North America,Retail Store
4468,P003,C116,2025-05-09,19,50.25,North America,Retail Store
4469,P002,C105,2025-05-09,28,250.0,Asia,Retail Store
4470,P003,C105,2025-05-09,68,50.25,Asia,Online
4471,P005,C108,2025-05-09,38,100.5,North America,Online
4472,P019,C117,2025-05-09,34,100.5,Europe,Online
4473,P015,C109,2025-05-10,32,100.5,Europe,Online
4474,P019,C116,2025-05-10,18,100.5,Asia,Retail Store
4475,P016,C120,2025-05-11,4,50.25,North America,Online
4476,P008,C119,2025-05-11,28,50.25,North America,Partner
4477,P014,C106,2025-05-11,88,250.0,North America,Retail Store
4478,P002,C112,2025-05-11,19,250.0,Asia,Retail Store
4479,P011,C107,2025-05-12,94,250.0,North America,Retail Store
4480,P014,C114,2025-05-12,29,250.0,Asia,Retail Store
4481,P011,C118,2025-05-12,22,250.0,North America,Partner
4482,P011,C118,2025-05-12,97,250.0,Europe,Online
4483,P012,C109,2025-05-13,65,100.5,North America,Partner
4484,P012,C116,2025-05-13,82,100.5,Asia,Partner
4485,P014,C109,2025-05-14,7,250.0,Asia,Partner
4486,P008,C120,2025-05-15,72,50.25,Europe,Partner
4487,P014,C103,2025-05-15,12,250.0,North America,Online
4488,P006,C108,2025-05-15,59,250.0,North America,Online
4489,P019,C106,2025-05-16,45,100.5,North America,Online
4490,P001,C103,2025-05-17,27,100.5,Europe,Online
4491,P009,C102,2025-05-18,16,250.0,North America,Online
4492,P009,C118,2025-05-18,2,250.0,Europe,Partner
4493,P015,C119,2025-05-18,57,100.5,North America,Partner
4494,P018,C117,2025-05-19,32,250.0,Europe,Partner
4495,P016,C107,2025-05-19,97,50.25,Europe,Online
4496,P011,C113,2025-05-19,31,250.0,Asia,Retail Store
4497,P016,C109,2025-05-20,32,50.25,North America,Online
4498,P006,C110,2025-05-20,36,250.0,Asia,Partner
4499,P018,C105,2025-05-21,18,250.0,Europe,Retail Store
4500,P019,C109,2025-05-22,56,100.5,Europe,Online
4501,P011,C104,2025-05-22,15,250.0,Asia,Retail Store
4502,P014,C118,2025-05-22,97,250.0,Asia,Retail Store
4503,P009,C114,2025-05-23,4,250.0,Europe,Retail Store
4504,P011,C109,2025-05-23,15,250.0,Europe,Online
4505,P020,C118,2025-05-23,33,50.25,Europe,Partner
4506,P014,C113,2025-05-23,1,250.0,Europe,Online
4507,P005,C115,2025-05-24,29,100.5,Asia,Retail Store
4508,P017,C107,2025-05-24,11,250.0,North America,Partner
4509,P009,C107,2025-05-25,64,250.0,North America,Partner
4510,P011,C109,2025-05-26,24,250.0,North America,Partner
4511,P008,C108,2025-05-26,16,50.25,North America,Partner
4512,P006,C104,2025-05-27,89,250.0,Europe,Retail Store
4513,P018,C116,2025-05-27,84,250.0,Asia,Retail Store
4514,P009,C110,2025-05-28,61,250.0,North America,Retail Store
4515,P012,C110,2025-05-28,86,100.5,North America,Online
4516,P016,C104,2025-05-29,35,50.25,North America,Online
4517,P009,C109,2025-05-29,15,250.0,Asia,Partner
4518,P009,C110,2025-05-29,34,250.0,North America,Partner
4519,P010,C119,2025-05-29,26,100.5,Europe,Retail Store
4520,P017,C105,2025-05-29,12,250.0,North America,Online
4521,P010,C104,2025-05-30,16,100.5,Europe,Partner
4522,P012,C115,2025-05-30,18,100.5,North America,Retail Store
4523,P002,C117,2025-05-31,10,250.0,Asia,Retail Store
4524,P011,C101,2025-06-02,11,250.0,North America,Retail Store
4525,P008,C120,2025-06-02,69,50.25,North America,Retail Store
4526,P009,C113,2025-06-03,12,250.0,Asia,Retail Store
4527,P006,C106,2025-06-04,69,250.0,Europe,Partner
4528,P002,C105,2025-06-05,31,250.0,Europe,Retail Store
4529,P014,C105,2025-06-05,14,250.0,Europe,Partner
4530,P014,C102,2025-06-05,61,250.0,Asia,Partner
4531,P001,C101,2025-06-06,67,100.5,Asia,Partner
4532,P010,C106,2025-06-06,11,100.5,Europe,Retail Store
4533,P005,C102,2025-06-07,45,100.5,Asia,Online
4534,P019,C115,2025-06-08,78,100.5,Asia,Partner
4535,P014,C109,2025-06-08,83,250.0,Asia,Partner
4536,P008,C111,2025-06-08,96,50.25,Europe,Online
4537,P011,C117,2025-06-08,97,250.0,North America,Partner
4538,P007,C111,2025-06-08,82,100.5,Europe,Retail Store
4539,P004,C111,2025-06-08,75,250.0,North America,Online
4540,P012,C119,2025-06-09,45,100.5,North America,Retail Store
4541,P011,C110,2025-06-09,11,250.0,Asia,Retail Store
4542,P019,C106,2025-06-10,9,100.5,Europe,Online
4543,P014,C118,2025-06-11,16,250.0,North America,Retail Store
4544,P020,C113,2025-06-12,32,50.25,North America,Retail Store
4545,P011,C112,2025-06-12,3,250.0,Europe,Partner
4546,P005,C103,2025-06-13,47,100.5,North America,Retail Store
4547,P019,C120,2025-06-13,33,100.5,Europe,Partner
4548,P002,C113,2025-06-13,95,250.0,Asia,Partner
4549,P001,C120,2025-06-15,66,100.5,Europe,Partner
4550,P012,C110,2025-06-16,12,100.5,Europe,Retail Store
4551,P002,C118,2025-06-16,71,250.0,Europe,Retail Store
4552,P013,C119,2025-06-17,77,50.25,Europe,Retail Store
4553,P007,C113,2025-06-17,94,100.5,Asia,Online
4554,P008,C103,2025-06-18,5,50.25,Asia,Partner
4555,P016,C112,2025-06-18,11,50.25,Europe,Online
4556,P003,C102,2025-06-19,62,50.25,Asia,Partner
4557,P017,C110,2025-06-19,97,250.0,Asia,Partner
4558,P002,C104,2025-06-19,90,250.0,Europe,Retail Store
4559,P009,C120,2025-06-20,89,250.0,North America,Partner
4560,P008,C112,2025-06-21,25,50.25,Europe,Retail Store
4561,P007,C117,2025-06-21,54,100.5,North America,Online
4562,P008,C105,2025-06-21,60,50.25,Europe,Online
4563,P010,C104,2025-06-21,19,100.5,North America,Retail Store
4564,P007,C108,2025-06-22,67,100.5,Asia,Online
4565,P007,C102,2025-06-23,58,100.5,North America,Online
4566,P014,C103,2025-06-23,60,250.0,Asia,Retail Store
4567,P011,C103,2025-06-24,78,250.0,Asia,Partner
4568,P008,C115,2025-06-24,72,50.25,North America,Partner
4569,P020,C114,2025-06-24,67,50.25,Europe,Retail Store
4570,P015,C101,2025-06-25,41,100.5,North America,Online
4571,P003,C105,2025-06-25,94,50.25,North America,Partner
4572,P014,C117,2025-06-26,54,250.0,North America,Online
4573,P018,C101,2025-06-26,18,250.0,Europe,Retail Store
4574,P015,C119,2025-06-26,69,100.5,Asia,Partner
4575,P010,C106,2025-06-27,45,100.5,North America,Partner
4576,P012,C114,2025-06-27,62,100.5,North America,Retail Store
4577,P019,C102,2025-06-28,68,100.5,Europe,Partner
4578,P014,C104,2025-06-28,49,250.0,North America,Online
4579,P001,C109,2025-06-28,83,100.5,Asia,Online
4580,P016,C109,2025-06-28,42,50.25,North America,Retail Store
4581,P005,C118,2025-06-29,43,100.5,North America,Partner
4582,P016,C119,2025-06-30,35,50.25,North America,Partner
4583,P009,C103,2025-06-30,88,250.0,Europe,Online
4584,P001,C105,2025-06-30,99,100.5,Asia,Online
4585,P014,C113,2025-07-01,34,250.0,Europe,Online
4586,P008,C109,2025-07-01,45,50.25,North America,Partner
4587,P014,C105,2025-07-01,69,250.0,North America,Retail Store
4588,P020,C103,2025-07-02,41,50.25,North America,Online
4589,P009,C102,2025-07-02,27,250.0,Europe,Retail Store
4590,P012,C101,2025-07-02,74,100.5,Europe,Online
4591,P002,C114,2025-07-03,68,250.0,North America,Retail Store
4592,P019,C112,2025-07-03,58,100.5,Asia,Online
4593,P014,C118,2025-07-04,10,250.0,Europe,Retail Store
4594,P006,C120,2025-07-06,22,250.0,North America,Online
4595,P012,C120,2025-07-07,93,100.5,Asia,Retail Store
4596,P017,C113,2025-07-07,8,250.0,North America,Online
4597,P006,C113,2025-07-07,21,250.0,Asia,Online
4598,P007,C106,2025-07-08,91,100.5,North America,Online
4599,P006,C119,2025-07-08,82,250.0,North America,Retail Store
4600,P004,C114,2025-07-08,61,250.0,Europe,Online
4601,P008,C106,2025-07-08,89,50.25,Europe,Retail Store
4602,P003,C111,2025-07-08,95,50.25,North America,Retail Store
4603,P005,C116,2025-07-09,91,100.5,North America,Retail Store
4604,P008,C120,2025-07-10,7,50.25,Asia,Online
4605,P001,C107,2025-07-11,52,100.5,North America,Retail Store
4606,P011,C112,2025-07-11,75,250.0,Europe,Online
4607,P010,C118,2025-07-12,12,100.5,North America,Retail Store
4608,P009,C109,2025-07-12,21,250.0,Asia,Online
4609,P014,C112,2025-07-13,46,250.0,Asia,Online
4610,P003,C108,2025-07-13,62,50.25,Europe,Online
4611,P012,C104,2025-07-13,6,100.5,North America,Online
4612,P016,C111,2025-07-13,18,50.25,North America,Partner
4613,P004,C108,2025-07-14,97,250.0,Asia,Retail Store
4614,P018,C111,2025-07-14,90,250.0,Asia,Online
4615,P002,C107,2025-07-14,77,250.0,Europe,Partner
4616,P005,C116,2025-07-14,14,100.5,North America,Retail Store
4617,P013,C101,2025-07-14,80,50.25,North America,Retail Store
4618,P014,C102,2025-07-14,81,250.0,Europe,Online
4619,P012,C106,2025-07-14,55,100.5,Asia,Online
4620,P011,C118,2025-07-15,76,250.0,North America,Partner
4621,P010,C103,2025-07-16,13,100.5,Asia,Partner
4622,P004,C119,2025-07-17,24,250.0,Europe,Retail Store
4623,P020,C108,2025-07-17,60,50.25,Asia,Online
4624,P012,C109,2025-07-17,20,100.5,North America,Partner
4625,P001,C116,2025-07-18,100,100.5,Europe,Partner
4626,P020,C106,2025-07-18,21,50.25,Europe,Retail Store
4627,P020,C120,2025-07-18,8,50.25,North America,Online
4628,P017,C120,2025-07-19,61,250.0,North America,Partner
4629,P020,C116,2025-07-20,17,50.25,North America,Partner
4630,P012,C113,2025-07-20,17,100.5,Europe,Online
4631,P012,C109,2025-07-20,49,100.5,Asia,Online
4632,P017,C109,2025-07-21,37,250.0,North America,Partner
4633,P004,C115,2025-07-21,73,250.0,Europe,Retail Store
4634,P020,C112,2025-07-21,46,50.25,Europe,Partner
4635,P012,C109,2025-07-21,56,100.5,North America,Partner
4636,P020,C115,2025-07-21,30,50.25,Asia,Retail Store
4637,P018,C106,2025-07-21,41,250.0,North America,Partner
4638,P007,C108,2025-07-22,76,100.5,Asia,Partner
4639,P001,C103,2025-07-22,21,100.5,North America,Retail Store
4640,P004,C114,2025-07-22,8,250.0,Europe,Online
4641,P006,C101,2025-07-22,32,250.0,Europe,Online
4642,P007,C119,2025-07-23,24,100.5,North America,Online
4643,P018,C106,2025-07-23,24,250.0,Europe,Online
4644,P017,C101,2025-07-24,57,250.0,Europe,Online
4645,P004,C118,2025-07-24,46,250.0,Asia,Partner
4646,P009,C103,2025-07-24,32,250.0,North America,Online
4647,P005,C115,2025-07-24,72,100.5,Asia,Retail Store
4648,P007,C120,2025-07-25,97,100.5,North America,Online
4649,P001,C107,2025-07-26,47,100.5,North America,Partner
4650,P015,C106,2025-07-26,35,100.5,Europe,Online
4651,P020,C116,2025-07-26,70,50.25,Asia,Online
4652,P003,C119,2025-07-27,58,50.25,Europe,Partner
4653,P019,C107,2025-07-27,24,100.5,Europe,Retail Store
4654,P001,C115,2025-07-27,8,100.5,Asia,Retail Store
4655,P007,C105,2025-07-28,51,100.5,North America,Online
4656,P013,C110,2025-07-28,91,50.25,Asia,Partner
4657,P004,C113,2025-07-29,45,250.0,Asia,Online
4658,P004,C115,2025-07-30,4,250.0,North America,Partner
4659,P012,C110,2025-07-31,80,100.5,North America,Retail Store
4660,P014,C101,2025-07-31,64,250.0,North America,Online
4661,P006,C110,2025-08-01,51,250.0,North America,Partner
4662,P019,C108,2025-08-01,48,100.5,North America,Partner
4663,P011,C116,2025-08-01,71,250.0,Europe,Retail Store
4664,P015,C105,2025-08-03,60,100.5,Asia,Online
4665,P006,C113,2025-08-04,64,250.0,North America,Online
4666,P011,C105,2025-08-04,8,250.0,North America,Online
4667,P008,C111,2025-08-04,27,50.25,Europe,Online
4668,P006,C109,2025-08-05,49,250.0,Asia,Online
4669,P010,C114,2025-08-05,8,100.5,Asia,Retail Store
4670,P001,C104,2025-08-05,64,100.5,Europe,Retail Store
4671,P001,C106,2025-08-06,71,100.5,North America,Partner
4672,P010,C118,2025-08-07,65,100.5,North America,Online
4673,P001,C105,2025-08-07,38,100.5,Europe,Partner
4674,P009,C120,2025-08-07,61,250.0,Europe,Online
4675,P001,C101,2025-08-08,14,100.5,Asia,Retail Store
4676,P013,C106,2025-08-08,58,50.25,North America,Partner
4677,P014,C108,2025-08-09,29,250.0,Europe,Partner
4678,P013,C102,2025-08-09,79,50.25,Asia,Partner
4679,P006,C112,2025-08-09,26,250.0,Asia,Partner
4680,P009,C101,2025-08-10,25,250.0,Asia,Partner
4681,P012,C101,2025-08-10,13,100.5,Europe,Online
4682,P010,C117,2025-08-11,91,100.5,Europe,Partner
4683,P016,C102,2025-08-11,52,50.25,Europe,Retail Store
4684,P018,C106,2025-08-11,90,250.0,Europe,Partner
4685,P014,C103,2025-08-11,77,250.0,Europe,Retail Store
4686,P005,C103,2025-08-13,82,100.5,Europe,Retail Store
4687,P006,C106,2025-08-14,25,250.0,North America,Online
4688,P002,C106,2025-08-14,79,250.0,Asia,Partner
4689,P013,C118,2025-08-15,59,50.25,Europe,Retail Store
4690,P004,C103,2025-08-15,89,250.0,North America,Retail Store
4691,P018,C112,2025-08-15,60,250.0,Asia,Online
4692,P005,C102,2025-08-15,9,100.5,Europe,Online
4693,P008,C101,2025-08-16,64,50.25,Asia,Partner
4694,P019,C106,2025-08-16,40,100.5,North America,Partner
4695,P008,C119,2025-08-16,90,50.25,Asia,Online
4696,P017,C111,2025-08-16,2,250.0,Asia,Online
4697,P020,C118,2025-08-17,15,50.25,Europe,Retail Store
4698,P002,C105,2025-08-17,84,250.0,Europe,Retail Store
4699,P005,C104,2025-08-17,10,100.5,Europe,Retail Store
4700,P010,C114,2025-08-18,71,100.5,North America,Online
4701,P016,C101,2025-08-19,57,50.25,Asia,Partner
4702,P010,C105,2025-08-19,10,100.5,North America,Retail Store
4703,P003,C101,2025-08-19,24,50.25,Asia,Retail Store
4704,P004,C112,2025-08-19,34,250.0,Asia,Retail Store
4705,P012,C118,2025-08-19,90,100.5,Europe,Retail Store
4706,P017,C109,2025-08-20,62,250.0,North America,Partner
4707,P014,C115,2025-08-20,83,250.0,Europe,Online
4708,P001,C117,2025-08-20,54,100.5,Asia,Retail Store
4709,P011,C109,2025-08-20,88,250.0,Asia,Retail Store
4710,P019,C102,2025-08-20,97,100.5,Europe,Retail Store
4711,P007,C118,2025-08-21,61,100.5,Europe,Partner
4712,P008,C116,2025-08-21,26,50.25,North America,Retail Store
4713,P018,C101,2025-08-21,52,250.0,Europe,Online
4714,P016,C107,2025-08-21,96,50.25,North America,Retail Store
4715,P006,C101,2025-08-21,85,250.0,Asia,Retail Store
4716,P016,C105,2025-08-21,23,50.25,North America,Partner
4717,P001,C102,2025-08-22,14,100.5,Asia,Retail Store
4718,P020,C115,2025-08-22,70,50.25,Europe,Partner
4719,P016,C112,2025-08-22,3,50.25,North America,Online
4720,P012,C118,2025-08-23,11,100.5,Europe,Retail Store
4721,P002,C115,2025-08-23,55,250.0,Europe,Online
4722,P013,C105,2025-08-24,36,50.25,Europe,Retail Store
4723,P010,C119,2025-08-24,8,100.5,North America,Retail Store
4724,P012,C109,2025-08-24,99,100.5,Europe,Retail Store
4725,P012,C116,2025-08-24,78,100.5,North America,Retail Store
4726,P012,C103,2025-08-25,80,100.5,Asia,Online
4727,P019,C112,2025-08-25,25,100.5,North America,Online
4728,P017,C118,2025-08-25,39,250.0,North America,Retail Store
4729,P003,C107,2025-08-26,44,50.25,North America,Retail Store
4730,P011,C114,2025-08-27,8,250.0,Asia,Retail Store
4731,P008,C102,2025-08-27,54,50.25,Asia,Online
4732,P006,C111,2025-08-29,92,250.0,Asia,Partner
4733,P004,C119,2025-08-29,98,250.0,Asia,Partner
4734,P017,C105,2025-08-29,32,250.0,North America,Partner
4735,P017,C120,2025-08-29,64,250.0,Asia,Retail Store
4736,P002,C108,2025-08-29,15,250.0,Europe,Online
4737,P014,C117,2025-08-30,78,250.0,North America,Retail Store
4738,P018,C108,2025-08-31,86,250.0,Asia,Online
4739,P017,C119,2025-08-31,39,250.0,North America,Online
4740,P007,C110,2025-09-01,20,100.5,Europe,Online
4741,P007,C119,2025-09-01,34,100.5,Asia,Partner
4742,P007,C104,2025-09-01,41,100.5,Europe,Online
4743,P012,C119,2025-09-02,65,100.5,North America,Retail Store
